,5p_length,5p_bulges,5p_bulges_len,5p_basepair,5p_basepair_len
Dre-Mir-126-P2b-v3,23,21,0.9130434782608695,2,0.9130434782608695
Dre-Mir-128-P1,24,20,0.8333333333333334,4,0.8333333333333334
Dre-Mir-128-P2a,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-128-P2b,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-129-P1a,21,18,0.8571428571428571,3,0.8571428571428571
Dre-Mir-129-P1b,21,19,0.9047619047619048,2,0.9047619047619048
Dre-Mir-129-P2a,21,19,0.9047619047619048,2,0.9047619047619048
Dre-Mir-129-P2b,21,17,0.8095238095238095,4,0.8095238095238095
Dre-Mir-130-P1a1,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-130-P1a2,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-130-P1b1,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-130-P2a1,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-130-P2a2,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-130-P2b1,22,21,0.9545454545454546,1,0.9545454545454546
Dre-Mir-130-P3a1,22,19,0.8636363636363636,3,0.8636363636363636
Dre-Mir-130-P3b1,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-130-P4a1,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-1306,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-132-P1a,22,20,0.9090909090909091,2,0.9090909090909091
Dre-Mir-132-P1b,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-132-P2a,23,21,0.9130434782608695,2,0.9130434782608695
Dre-Mir-132-P2b,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-133-P1-v1,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-133-P1-v2,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-133-P2a-v1,22,20,0.9090909090909091,2,0.9090909090909091
Dre-Mir-133-P2a-v2,21,20,0.9523809523809523,1,0.9523809523809523
Dre-Mir-133-P2b-v1,22,20,0.9090909090909091,2,0.9090909090909091
Dre-Mir-133-P2b-v2,21,20,0.9523809523809523,1,0.9523809523809523
Dre-Mir-133-P3-v1,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-133-P3-v2,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-135-P1,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-135-P2a,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-135-P4a,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-135-P4b,23,23,1.0,0,1.0
Dre-Mir-137-P1a-v1,24,17,0.7083333333333334,7,0.7083333333333334
Dre-Mir-137-P1a-v2,24,18,0.75,6,0.75
Dre-Mir-137-P1b-v1,24,17,0.7083333333333334,7,0.7083333333333334
Dre-Mir-137-P1b-v2,24,18,0.75,6,0.75
Dre-Mir-138-P1a,23,22,0.9565217391304348,1,0.9565217391304348
Dre-Mir-138-P2,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-1388,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-139,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-140-P1-v1,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-140-P1-v2,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-142-P1-v1,21,18,0.8571428571428571,3,0.8571428571428571
Dre-Mir-142-P1-v2,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-142-P1-v3,23,19,0.8260869565217391,4,0.8260869565217391
Dre-Mir-142-P1-v4,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-142-P2-v1,21,21,1.0,0,1.0
Dre-Mir-142-P2-v2,22,22,1.0,0,1.0
Dre-Mir-142-P2-v3,23,23,1.0,0,1.0
Dre-Mir-143,21,19,0.9047619047619048,2,0.9047619047619048
Dre-Mir-144-v1,22,19,0.8636363636363636,3,0.8636363636363636
Dre-Mir-144-v2,23,19,0.8260869565217391,4,0.8260869565217391
Dre-Mir-145,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-146-P1,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-146-P4-v1,23,19,0.8260869565217391,4,0.8260869565217391
Dre-Mir-146-P4-v2,23,19,0.8260869565217391,4,0.8260869565217391
Dre-Mir-148-P2,23,23,1.0,0,1.0
Dre-Mir-148-P3,23,19,0.8260869565217391,4,0.8260869565217391
Dre-Mir-15-P1a1,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-15-P1a2,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-15-P1b,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-15-P1d,22,22,1.0,0,1.0
Dre-Mir-15-P2a1,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-15-P2a2,23,19,0.8260869565217391,4,0.8260869565217391
Dre-Mir-15-P2b,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-15-P2c-v1,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-15-P2c-v2,22,20,0.9090909090909091,2,0.9090909090909091
Dre-Mir-15-P2d,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-150,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-153-P1a,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-153-P2a,22,22,1.0,0,1.0
Dre-Mir-153-P2b,22,22,1.0,0,1.0
Dre-Mir-155,24,18,0.75,6,0.75
Dre-Mir-17-P1a1,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-17-P1a2,23,19,0.8260869565217391,4,0.8260869565217391
Dre-Mir-17-P2a1,23,23,1.0,0,1.0
Dre-Mir-17-P2a2,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-17-P2c,23,22,0.9565217391304348,1,0.9565217391304348
Dre-Mir-17-P4a1,23,19,0.8260869565217391,4,0.8260869565217391
Dre-Mir-17-P4a2,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-17-P4c,23,23,1.0,0,1.0
Dre-Mir-17-P4d,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-1788,22,19,0.8636363636363636,3,0.8636363636363636
Dre-Mir-181-P1a1,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-181-P1a2,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-181-P1b2,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-181-P1c1,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-181-P1c2,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-181-P2a1,24,19,0.7916666666666666,5,0.7916666666666666
Dre-Mir-181-P2a2,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-181-P2b2,24,17,0.7083333333333334,7,0.7083333333333334
Dre-Mir-181-P2c1,24,19,0.7916666666666666,5,0.7916666666666666
Dre-Mir-181-P2c2,24,17,0.7083333333333334,7,0.7083333333333334
Dre-Mir-184-P1,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-184-P2,23,23,1.0,0,1.0
Dre-Mir-187,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-19-P1a1,21,21,1.0,0,1.0
Dre-Mir-19-P1a2,21,18,0.8571428571428571,3,0.8571428571428571
Dre-Mir-19-P2a1,23,19,0.8260869565217391,4,0.8260869565217391
Dre-Mir-19-P2a2,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-19-P2c,23,19,0.8260869565217391,4,0.8260869565217391
Dre-Mir-19-P2d,24,18,0.75,6,0.75
Dre-Mir-190-P1b,24,19,0.7916666666666666,5,0.7916666666666666
Dre-Mir-190-P3,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-191,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-192-P2b,22,20,0.9090909090909091,2,0.9090909090909091
Dre-Mir-193-P1a,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-193-P1b1,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-193-P1b2,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-193-P2a,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-193-P2b1,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-193-P2b2,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-194-P2a,23,19,0.8260869565217391,4,0.8260869565217391
Dre-Mir-194-P2b,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-196-P1a,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-196-P1b,22,19,0.8636363636363636,3,0.8636363636363636
Dre-Mir-196-P3a,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-196-P4a,23,19,0.8260869565217391,4,0.8260869565217391
Dre-Mir-196-P4b,22,19,0.8636363636363636,3,0.8636363636363636
Dre-Mir-199-P1a-v1,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-199-P1a-v2,24,17,0.7083333333333334,7,0.7083333333333334
Dre-Mir-199-P1a-v3,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-199-P2a-v1,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-199-P2a-v2,24,18,0.75,6,0.75
Dre-Mir-199-P2a-v3,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-199-P2b-v1,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-199-P2b-v2,24,18,0.75,6,0.75
Dre-Mir-199-P2b-v3,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-199-P3-v1,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-199-P3-v2,24,17,0.7083333333333334,7,0.7083333333333334
Dre-Mir-199-P3-v3,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-202,21,17,0.8095238095238095,4,0.8095238095238095
Dre-Mir-203-P1-v1,23,19,0.8260869565217391,4,0.8260869565217391
Dre-Mir-203-P1-v2,22,19,0.8636363636363636,3,0.8636363636363636
Dre-Mir-203-P2-v1,22,19,0.8636363636363636,3,0.8636363636363636
Dre-Mir-203-P2-v2,22,19,0.8636363636363636,3,0.8636363636363636
Dre-Mir-204-P1a,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-204-P1b,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-204-P2,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-205-P4a,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-208-P1,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-21-P1,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-21-P2,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-210,22,22,1.0,0,1.0
Dre-Mir-214-P1-v1,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-214-P1-v2,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-216-P2a,22,20,0.9090909090909091,2,0.9090909090909091
Dre-Mir-216-P2b,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-217-v1,23,21,0.9130434782608695,2,0.9130434782608695
Dre-Mir-217-v2,23,22,0.9565217391304348,1,0.9565217391304348
Dre-Mir-218-P2,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-218-P3,21,19,0.9047619047619048,2,0.9047619047619048
Dre-Mir-218-P4-v1,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-218-P4-v2,22,22,1.0,0,1.0
Dre-Mir-2184-P1a,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-2184-P1b,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-2188,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-2189,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-219-P2a,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-219-P2b,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-219-P3a,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-2191,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-22-P1a,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-22-P1b1,22,22,1.0,0,1.0
Dre-Mir-22-P1b2,22,22,1.0,0,1.0
Dre-Mir-221-P1a1,23,22,0.9565217391304348,1,0.9565217391304348
Dre-Mir-221-P1b,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-221-P2a1,26,25,0.9615384615384616,1,0.9615384615384616
Dre-Mir-221-P2a2,26,19,0.7307692307692307,7,0.7307692307692307
Dre-Mir-223,23,21,0.9130434782608695,2,0.9130434782608695
Dre-Mir-23-P1,21,21,1.0,0,1.0
Dre-Mir-23-P2a,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-23-P2b,21,20,0.9523809523809523,1,0.9523809523809523
Dre-Mir-23-P3,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-23-P4a,21,21,1.0,0,1.0
Dre-Mir-24-P1,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-24-P2a,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-24-P2b,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-24-P3,24,24,1.0,0,1.0
Dre-Mir-24-P4a,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-26-P1a,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-26-P1b,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-26-P2a,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-26-P4,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-27-P1,24,18,0.75,6,0.75
Dre-Mir-27-P2a,24,17,0.7083333333333334,7,0.7083333333333334
Dre-Mir-27-P2b,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-27-P3,24,17,0.7083333333333334,7,0.7083333333333334
Dre-Mir-27-P4a,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-29-P1b1,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-29-P1d1,24,17,0.7083333333333334,7,0.7083333333333334
Dre-Mir-29-P1d2,24,24,1.0,0,1.0
Dre-Mir-29-P2b1,23,19,0.8260869565217391,4,0.8260869565217391
Dre-Mir-29-P2d2,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-30-P1a,24,17,0.7083333333333334,7,0.7083333333333334
Dre-Mir-30-P1b,24,17,0.7083333333333334,7,0.7083333333333334
Dre-Mir-30-P1d,24,17,0.7083333333333334,7,0.7083333333333334
Dre-Mir-30-P1o1,24,17,0.7083333333333334,7,0.7083333333333334
Dre-Mir-30-P2a,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-30-P2b,24,18,0.75,6,0.75
Dre-Mir-30-P2d,24,17,0.7083333333333334,7,0.7083333333333334
Dre-Mir-31,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-33-P1a,21,17,0.8095238095238095,4,0.8095238095238095
Dre-Mir-338-P1,25,25,1.0,0,1.0
Dre-Mir-338-P2a,25,19,0.76,6,0.76
Dre-Mir-338-P2b,25,19,0.76,6,0.76
Dre-Mir-34-P1,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-34-P2a,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-34-P2b,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-375-P1,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-375-P2,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-425,24,20,0.8333333333333334,4,0.8333333333333334
Dre-Mir-430-o1a,21,18,0.8571428571428571,3,0.8571428571428571
Dre-Mir-430-o1b1,21,21,1.0,0,1.0
Dre-Mir-430-o1b2,21,21,1.0,0,1.0
Dre-Mir-430-o1b3,21,21,1.0,0,1.0
Dre-Mir-430-o1b4,21,21,1.0,0,1.0
Dre-Mir-430-o1b5,21,21,1.0,0,1.0
Dre-Mir-430-o1b6,21,21,1.0,0,1.0
Dre-Mir-430-o1b7,21,21,1.0,0,1.0
Dre-Mir-430-o1b8,21,21,1.0,0,1.0
Dre-Mir-430-o1c,21,21,1.0,0,1.0
Dre-Mir-430-o1d1,21,21,1.0,0,1.0
Dre-Mir-430-o1d2,21,21,1.0,0,1.0
Dre-Mir-430-o1d3,21,21,1.0,0,1.0
Dre-Mir-430-o1d4,21,21,1.0,0,1.0
Dre-Mir-430-o1d5,21,21,1.0,0,1.0
Dre-Mir-430-o1d6,21,21,1.0,0,1.0
Dre-Mir-430-o1d7,21,21,1.0,0,1.0
Dre-Mir-430-o1e1,21,21,1.0,0,1.0
Dre-Mir-430-o1e2,21,21,1.0,0,1.0
Dre-Mir-430-o1e3,21,21,1.0,0,1.0
Dre-Mir-430-o2a1,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-430-o2a10,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-430-o2a11,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-430-o2a12,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-430-o2a13,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-430-o2a14,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-430-o2a2,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-430-o2a3,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-430-o2a4,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-430-o2a5,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-430-o2a6,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-430-o2a7,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-430-o2a8,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-430-o2a9,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-430-o2b,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-430-o2c1,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-430-o2c2,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-430-o2c3,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-430-o2d1,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-430-o2d2,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-430-o3a1,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-430-o3a10,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-430-o3a11,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-430-o3a12,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-430-o3a13,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-430-o3a14,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-430-o3a15,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-430-o3a16,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-430-o3a2,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-430-o3a3,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-430-o3a4,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-430-o3a5,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-430-o3a6,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-430-o3a7,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-430-o3a8,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-430-o3a9,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-430-o3b1,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-430-o3b2,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-455-P1,22,20,0.9090909090909091,2,0.9090909090909091
Dre-Mir-455-P2,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-456,22,22,1.0,0,1.0
Dre-Mir-458,22,21,0.9545454545454546,1,0.9545454545454546
Dre-Mir-459,24,17,0.7083333333333334,7,0.7083333333333334
Dre-Mir-460-P1,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-460-P2,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-489-v1,22,20,0.9090909090909091,2,0.9090909090909091
Dre-Mir-489-v2,22,21,0.9545454545454546,1,0.9545454545454546
Dre-Mir-499-P1,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-499-P2,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-551-P2,23,20,0.8695652173913043,3,0.8695652173913043
Dre-Mir-7-P1a,24,20,0.8333333333333334,4,0.8333333333333334
Dre-Mir-7-P1b,24,17,0.7083333333333334,7,0.7083333333333334
Dre-Mir-7-P2b,24,20,0.8333333333333334,4,0.8333333333333334
Dre-Mir-7-P3,24,17,0.7083333333333334,7,0.7083333333333334
Dre-Mir-7-P4b,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-7132-P1,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-7133,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-7147,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-7148,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-7149,21,19,0.9047619047619048,2,0.9047619047619048
Dre-Mir-722-P1-v1,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-722-P1-v2,21,17,0.8095238095238095,4,0.8095238095238095
Dre-Mir-722-P2-v1,22,22,1.0,0,1.0
Dre-Mir-722-P2-v2,21,21,1.0,0,1.0
Dre-Mir-723-P2,22,21,0.9545454545454546,1,0.9545454545454546
Dre-Mir-724-P1-v1,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-724-P1-v2,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-724-P2-v1,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-724-P2-v2,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Mir-725,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-726,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-727-P1-v1,22,22,1.0,0,1.0
Dre-Mir-727-P1-v2,22,21,0.9545454545454546,1,0.9545454545454546
Dre-Mir-728-P1,24,17,0.7083333333333334,7,0.7083333333333334
Dre-Mir-729,23,23,1.0,0,1.0
Dre-Mir-732,22,19,0.8636363636363636,3,0.8636363636363636
Dre-Mir-734,22,20,0.9090909090909091,2,0.9090909090909091
Dre-Mir-737,22,22,1.0,0,1.0
Dre-Mir-8-P1a,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-8-P1b,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-8-P2a,22,22,1.0,0,1.0
Dre-Mir-8-P2b,23,23,1.0,0,1.0
Dre-Mir-8-P3a,21,17,0.8095238095238095,4,0.8095238095238095
Dre-Mir-8-P3b,21,17,0.8095238095238095,4,0.8095238095238095
Dre-Mir-9-P1a,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-9-P1b,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-9-P2a,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-9-P2b,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-9-P3a,23,21,0.9130434782608695,2,0.9130434782608695
Dre-Mir-9-P4a,23,23,1.0,0,1.0
Dre-Mir-9-P4b,23,23,1.0,0,1.0
Dre-Mir-92-P1a1,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-92-P1a2,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Mir-92-P1d,24,17,0.7083333333333334,7,0.7083333333333334
Dre-Mir-92-P2c,23,19,0.8260869565217391,4,0.8260869565217391
Dre-Mir-92-P2d,23,19,0.8260869565217391,4,0.8260869565217391
Dre-Mir-96-P1a,23,18,0.782608695652174,5,0.782608695652174
Dre-Mir-96-P2a,24,20,0.8333333333333334,4,0.8333333333333334
Dre-Mir-96-P3a-v1,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Mir-96-P3a-v2,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Novel-1,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Novel-2,23,17,0.7391304347826086,6,0.7391304347826086
Dre-Novel-3,23,19,0.8260869565217391,4,0.8260869565217391
Dre-Novel-4,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Novel-5,22,18,0.8181818181818182,4,0.8181818181818182
Dre-Novel-6,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Novel-7,22,17,0.7727272727272727,5,0.7727272727272727
Dre-Novel-8,23,17,0.7391304347826086,6,0.7391304347826086
Dsi-Bantam,23,23,1.0,0,1.0
Dsi-Iab-4,22,22,1.0,0,1.0
Dsi-Iab-4-as,24,22,0.9166666666666666,2,0.9166666666666666
Dsi-Let-7,22,19,0.8636363636363636,3,0.8636363636363636
Dsi-Mir-1,22,22,1.0,0,1.0
Dsi-Mir-10-P1,22,17,0.7727272727272727,5,0.7727272727272727
Dsi-Mir-10-P2,22,22,1.0,0,1.0
Dsi-Mir-10-P3,22,17,0.7727272727272727,5,0.7727272727272727
Dsi-Mir-10-P4,23,17,0.7391304347826086,6,0.7391304347826086
Dsi-Mir-1000,22,18,0.8181818181818182,4,0.8181818181818182
Dsi-Mir-1001,21,20,0.9523809523809523,1,0.9523809523809523
Dsi-Mir-1003,22,19,0.8636363636363636,3,0.8636363636363636
Dsi-Mir-1006,26,22,0.8461538461538461,4,0.8461538461538461
Dsi-Mir-1007,23,20,0.8695652173913043,3,0.8695652173913043
Dsi-Mir-1010,21,21,1.0,0,1.0
Dsi-Mir-1175,23,18,0.782608695652174,5,0.782608695652174
Dsi-Mir-12,23,17,0.7391304347826086,6,0.7391304347826086
Dsi-Mir-124,23,23,1.0,0,1.0
Dsi-Mir-133,23,17,0.7391304347826086,6,0.7391304347826086
Dsi-Mir-137,23,18,0.782608695652174,5,0.782608695652174
Dsi-Mir-14,22,19,0.8636363636363636,3,0.8636363636363636
Dsi-Mir-184,22,19,0.8636363636363636,3,0.8636363636363636
Dsi-Mir-190,24,18,0.75,6,0.75
Dsi-Mir-193-P1-v1,22,19,0.8636363636363636,3,0.8636363636363636
Dsi-Mir-193-P1-v2,22,18,0.8181818181818182,4,0.8181818181818182
Dsi-Mir-193-P1-v3,22,19,0.8636363636363636,3,0.8636363636363636
Dsi-Mir-193-P1-v4,22,18,0.8181818181818182,4,0.8181818181818182
Dsi-Mir-2-P1-v1,22,22,1.0,0,1.0
Dsi-Mir-2-P1-v2,26,22,0.8461538461538461,4,0.8461538461538461
Dsi-Mir-2-P2a,22,21,0.9545454545454546,1,0.9545454545454546
Dsi-Mir-2-P2b1,25,23,0.92,2,0.92
Dsi-Mir-2-P2b2,24,21,0.875,3,0.875
Dsi-Mir-2-P3a,23,18,0.782608695652174,5,0.782608695652174
Dsi-Mir-2-P3b,23,18,0.782608695652174,5,0.782608695652174
Dsi-Mir-2-P4a-v1,22,22,1.0,0,1.0
Dsi-Mir-2-P4a-v2,20,20,1.0,0,1.0
Dsi-Mir-2-P4b-v1,23,17,0.7391304347826086,6,0.7391304347826086
Dsi-Mir-2-P4b-v2,21,17,0.8095238095238095,4,0.8095238095238095
Dsi-Mir-2-P5,23,18,0.782608695652174,5,0.782608695652174
Dsi-Mir-2-P6a,22,19,0.8636363636363636,3,0.8636363636363636
Dsi-Mir-2-P6b,23,17,0.7391304347826086,6,0.7391304347826086
Dsi-Mir-2-P6c,23,17,0.7391304347826086,6,0.7391304347826086
Dsi-Mir-2-P7,22,21,0.9545454545454546,1,0.9545454545454546
Dsi-Mir-2-P8,22,19,0.8636363636363636,3,0.8636363636363636
Dsi-Mir-2-P9-v1,22,17,0.7727272727272727,5,0.7727272727272727
