,5p_length,5p_bulges,5p_bulges_len,5p_basepair,5p_basepair_len
Gga-Mir-181-P2a,24,5,0.20833333333333334,19,0.20833333333333334
Gga-Mir-181-P2b,24,4,0.16666666666666666,20,0.16666666666666666
Gga-Mir-184,23,4,0.17391304347826086,19,0.17391304347826086
Gga-Mir-187,22,2,0.09090909090909091,20,0.09090909090909091
Gga-Mir-19-P1a,21,0,0.0,21,0.0
Gga-Mir-19-P2a,23,2,0.08695652173913043,21,0.08695652173913043
Gga-Mir-19-P2c,24,3,0.125,21,0.125
Gga-Mir-190-P1,24,3,0.125,21,0.125
Gga-Mir-190-P3,22,2,0.09090909090909091,20,0.09090909090909091
Gga-Mir-191-v1,23,4,0.17391304347826086,19,0.17391304347826086
Gga-Mir-191-v2,23,4,0.17391304347826086,19,0.17391304347826086
Gga-Mir-192-P1,22,6,0.2727272727272727,16,0.2727272727272727
Gga-Mir-193-P1a,22,5,0.22727272727272727,17,0.22727272727272727
Gga-Mir-193-P1b,22,5,0.22727272727272727,17,0.22727272727272727
Gga-Mir-193-P2a,23,1,0.043478260869565216,22,0.043478260869565216
Gga-Mir-193-P2b,23,3,0.13043478260869565,20,0.13043478260869565
Gga-Mir-194-P1,23,4,0.17391304347826086,19,0.17391304347826086
Gga-Mir-196-P1,22,3,0.13636363636363635,19,0.13636363636363635
Gga-Mir-196-P3,22,4,0.18181818181818182,18,0.18181818181818182
Gga-Mir-196-P4,23,3,0.13043478260869565,20,0.13043478260869565
Gga-Mir-199-P1-v1,23,5,0.21739130434782608,18,0.21739130434782608
Gga-Mir-199-P1-v2,24,6,0.25,18,0.25
Gga-Mir-199-P1-v3,22,4,0.18181818181818182,18,0.18181818181818182
Gga-Mir-199-P2-v1,23,4,0.17391304347826086,19,0.17391304347826086
Gga-Mir-199-P2-v2,24,4,0.16666666666666666,20,0.16666666666666666
Gga-Mir-199-P2-v3,22,4,0.18181818181818182,18,0.18181818181818182
Gga-Mir-202,21,2,0.09523809523809523,19,0.09523809523809523
Gga-Mir-203-v1,23,3,0.13043478260869565,20,0.13043478260869565
Gga-Mir-203-v2,22,3,0.13636363636363635,19,0.13636363636363635
Gga-Mir-204-P1,22,4,0.18181818181818182,18,0.18181818181818182
Gga-Mir-204-P2,22,3,0.13636363636363635,19,0.13636363636363635
Gga-Mir-204-P4,22,4,0.18181818181818182,18,0.18181818181818182
Gga-Mir-205-P2,22,4,0.18181818181818182,18,0.18181818181818182
Gga-Mir-205-P4,22,3,0.13636363636363635,19,0.13636363636363635
Gga-Mir-21,24,3,0.125,21,0.125
Gga-Mir-210,22,6,0.2727272727272727,16,0.2727272727272727
Gga-Mir-2131,24,7,0.2916666666666667,17,0.2916666666666667
Gga-Mir-214-v1,22,3,0.13636363636363635,19,0.13636363636363635
Gga-Mir-214-v2,23,3,0.13043478260869565,20,0.13043478260869565
Gga-Mir-216-P2a,22,3,0.13636363636363635,19,0.13636363636363635
Gga-Mir-216-P2b,23,4,0.17391304347826086,19,0.17391304347826086
Gga-Mir-217-v1,23,6,0.2608695652173913,17,0.2608695652173913
Gga-Mir-217-v2,23,7,0.30434782608695654,16,0.30434782608695654
Gga-Mir-218-P2,21,4,0.19047619047619047,17,0.19047619047619047
Gga-Mir-218-P4,21,4,0.19047619047619047,17,0.19047619047619047
Gga-Mir-2184,22,4,0.18181818181818182,18,0.18181818181818182
Gga-Mir-2188,22,5,0.22727272727272727,17,0.22727272727272727
Gga-Mir-219-P2,23,3,0.13043478260869565,20,0.13043478260869565
Gga-Mir-22-P1b,22,1,0.045454545454545456,21,0.045454545454545456
Gga-Mir-221-P1a,23,4,0.17391304347826086,19,0.17391304347826086
Gga-Mir-221-P1b,23,4,0.17391304347826086,19,0.17391304347826086
Gga-Mir-221-P2a,26,7,0.2692307692307692,19,0.2692307692307692
Gga-Mir-223,23,9,0.391304347826087,14,0.391304347826087
Gga-Mir-23-P2,21,1,0.047619047619047616,20,0.047619047619047616
Gga-Mir-24-P2,23,4,0.17391304347826086,19,0.17391304347826086
Gga-Mir-24-P3,24,8,0.3333333333333333,16,0.3333333333333333
Gga-Mir-26-P1,22,3,0.13636363636363635,19,0.13636363636363635
Gga-Mir-26-P2,22,2,0.09090909090909091,20,0.09090909090909091
Gga-Mir-26-P4,22,2,0.09090909090909091,20,0.09090909090909091
Gga-Mir-27-P2,23,4,0.17391304347826086,19,0.17391304347826086
Gga-Mir-27-P3,23,3,0.13043478260869565,20,0.13043478260869565
Gga-Mir-29-P1b-v1,24,3,0.125,21,0.125
Gga-Mir-29-P1b-v2,24,3,0.125,21,0.125
Gga-Mir-29-P1d-v1,24,3,0.125,21,0.125
Gga-Mir-29-P1d-v2,24,3,0.125,21,0.125
Gga-Mir-29-P2b,23,4,0.17391304347826086,19,0.17391304347826086
Gga-Mir-29-P2d,23,3,0.13043478260869565,20,0.13043478260869565
Gga-Mir-2954,24,5,0.20833333333333334,19,0.20833333333333334
Gga-Mir-2970,22,5,0.22727272727272727,17,0.22727272727272727
Gga-Mir-2984,22,3,0.13636363636363635,19,0.13636363636363635
Gga-Mir-30-P1a,24,4,0.16666666666666666,20,0.16666666666666666
Gga-Mir-30-P1b,24,2,0.08333333333333333,22,0.08333333333333333
Gga-Mir-30-P1d,24,2,0.08333333333333333,22,0.08333333333333333
Gga-Mir-30-P2a,22,3,0.13636363636363635,19,0.13636363636363635
Gga-Mir-30-P2b,24,5,0.20833333333333334,19,0.20833333333333334
Gga-Mir-30-P2d,24,5,0.20833333333333334,19,0.20833333333333334
Gga-Mir-31,23,3,0.13043478260869565,20,0.13043478260869565
Gga-Mir-32,22,1,0.045454545454545456,21,0.045454545454545456
Gga-Mir-33-P1,21,4,0.19047619047619047,17,0.19047619047619047
Gga-Mir-33-P3,21,3,0.14285714285714285,18,0.14285714285714285
Gga-Mir-338-P2,21,4,0.19047619047619047,17,0.19047619047619047
Gga-Mir-34-P1,23,2,0.08695652173913043,21,0.08695652173913043
Gga-Mir-34-P2a,23,5,0.21739130434782608,18,0.21739130434782608
Gga-Mir-34-P2b,23,4,0.17391304347826086,19,0.17391304347826086
Gga-Mir-34-P3a,25,4,0.16,21,0.16
Gga-Mir-34-P3b,25,6,0.24,19,0.24
Gga-Mir-34-P3c,22,3,0.13636363636363635,19,0.13636363636363635
Gga-Mir-34-P3d,25,5,0.2,20,0.2
Gga-Mir-375,23,4,0.17391304347826086,19,0.17391304347826086
Gga-Mir-383-v1,22,4,0.18181818181818182,18,0.18181818181818182
Gga-Mir-383-v2,23,5,0.21739130434782608,18,0.21739130434782608
Gga-Mir-425,23,8,0.34782608695652173,15,0.34782608695652173
Gga-Mir-430-P1,23,6,0.2608695652173913,17,0.2608695652173913
Gga-Mir-430-P2,23,3,0.13043478260869565,20,0.13043478260869565
Gga-Mir-430-P3,23,5,0.21739130434782608,18,0.21739130434782608
Gga-Mir-430-P4,23,2,0.08695652173913043,21,0.08695652173913043
Gga-Mir-455,22,3,0.13636363636363635,19,0.13636363636363635
Gga-Mir-456,22,6,0.2727272727272727,16,0.2727272727272727
Gga-Mir-458,22,6,0.2727272727272727,16,0.2727272727272727
Gga-Mir-458-as,22,5,0.22727272727272727,17,0.22727272727272727
Gga-Mir-460-P1,22,7,0.3181818181818182,15,0.3181818181818182
Gga-Mir-460-P2,22,3,0.13636363636363635,19,0.13636363636363635
Gga-Mir-489-v1,22,2,0.09090909090909091,20,0.09090909090909091
Gga-Mir-489-v2,22,2,0.09090909090909091,20,0.09090909090909091
Gga-Mir-490,20,2,0.1,18,0.1
Gga-Mir-499,22,4,0.18181818181818182,18,0.18181818181818182
Gga-Mir-551-P2,23,7,0.30434782608695654,16,0.30434782608695654
Gga-Mir-7-P1,24,5,0.20833333333333334,19,0.20833333333333334
Gga-Mir-7-P2c,24,3,0.125,21,0.125
Gga-Mir-7-P2d,25,4,0.16,21,0.16
Gga-Mir-7-P4,24,4,0.16666666666666666,20,0.16666666666666666
Gga-Mir-726,22,6,0.2727272727272727,16,0.2727272727272727
Gga-Mir-7441,23,3,0.13043478260869565,20,0.13043478260869565
Gga-Mir-7462,22,4,0.18181818181818182,18,0.18181818181818182
Gga-Mir-7463,22,3,0.13636363636363635,19,0.13636363636363635
Gga-Mir-8-P1a,22,3,0.13636363636363635,19,0.13636363636363635
Gga-Mir-8-P2a,22,1,0.045454545454545456,21,0.045454545454545456
Gga-Mir-8-P3a,21,3,0.14285714285714285,18,0.14285714285714285
Gga-Mir-9-P1,23,3,0.13043478260869565,20,0.13043478260869565
Gga-Mir-9-P2,23,3,0.13043478260869565,20,0.13043478260869565
Gga-Mir-9-P3,23,3,0.13043478260869565,20,0.13043478260869565
Gga-Mir-9-P4,23,4,0.17391304347826086,19,0.17391304347826086
Gga-Mir-92-P1a,23,3,0.13043478260869565,20,0.13043478260869565
Gga-Mir-92-P1c,23,5,0.21739130434782608,18,0.21739130434782608
Gga-Mir-92-P2a,22,3,0.13636363636363635,19,0.13636363636363635
Gga-Mir-92-P2c,23,3,0.13043478260869565,20,0.13043478260869565
Gga-Mir-96-P1,23,4,0.17391304347826086,19,0.17391304347826086
Gga-Mir-96-P2,24,7,0.2916666666666667,17,0.2916666666666667
Gga-Mir-96-P3-v1,22,4,0.18181818181818182,18,0.18181818181818182
Gga-Mir-96-P3-v2,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Let-7-P1b,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Let-7-P1c,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Let-7-P1d,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Let-7-P2a1,22,5,0.22727272727272727,17,0.22727272727272727
Gja-Let-7-P2a2,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Let-7-P2a3,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Let-7-P2a4,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Let-7-P2b1,22,1,0.045454545454545456,21,0.045454545454545456
Gja-Let-7-P2b2,22,1,0.045454545454545456,21,0.045454545454545456
Gja-Let-7-P2b3,22,2,0.09090909090909091,20,0.09090909090909091
Gja-Let-7-P2b4,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Let-7-P2c1,22,1,0.045454545454545456,21,0.045454545454545456
Gja-Let-7-P2c2,22,2,0.09090909090909091,20,0.09090909090909091
Gja-Let-7-P2c3,22,2,0.09090909090909091,20,0.09090909090909091
Gja-Mir-1-P1,23,2,0.08695652173913043,21,0.08695652173913043
Gja-Mir-1-P2e,23,2,0.08695652173913043,21,0.08695652173913043
Gja-Mir-1-P2f,23,2,0.08695652173913043,21,0.08695652173913043
Gja-Mir-1-P3,23,2,0.08695652173913043,21,0.08695652173913043
Gja-Mir-1-P4c,23,3,0.13043478260869565,20,0.13043478260869565
Gja-Mir-1-P4d,23,3,0.13043478260869565,20,0.13043478260869565
Gja-Mir-10-P1b-v1,23,5,0.21739130434782608,18,0.21739130434782608
Gja-Mir-10-P1b-v2,23,5,0.21739130434782608,18,0.21739130434782608
Gja-Mir-10-P1c-v1,23,5,0.21739130434782608,18,0.21739130434782608
Gja-Mir-10-P1c-v2,23,5,0.21739130434782608,18,0.21739130434782608
Gja-Mir-10-P1d-v1,23,3,0.13043478260869565,20,0.13043478260869565
Gja-Mir-10-P1d-v2,23,6,0.2608695652173913,17,0.2608695652173913
Gja-Mir-10-P2b,22,5,0.22727272727272727,17,0.22727272727272727
Gja-Mir-10-P2c,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-10-P2d,22,5,0.22727272727272727,17,0.22727272727272727
Gja-Mir-10-P3b,23,3,0.13043478260869565,20,0.13043478260869565
Gja-Mir-10-P3c,22,6,0.2727272727272727,16,0.2727272727272727
Gja-Mir-10-P3d,22,2,0.09090909090909091,20,0.09090909090909091
Gja-Mir-101-P1-v1,22,2,0.09090909090909091,20,0.09090909090909091
Gja-Mir-101-P1-v2,22,2,0.09090909090909091,20,0.09090909090909091
Gja-Mir-101-P2-v1,23,2,0.08695652173913043,21,0.08695652173913043
Gja-Mir-101-P2-v2,23,3,0.13043478260869565,20,0.13043478260869565
Gja-Mir-103-P1,23,3,0.13043478260869565,20,0.13043478260869565
Gja-Mir-103-P2,23,2,0.08695652173913043,21,0.08695652173913043
Gja-Mir-103-P4,23,3,0.13043478260869565,20,0.13043478260869565
Gja-Mir-122,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-124-P1-v1,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-124-P1-v2,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-124-P2-v1,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-124-P2-v2,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-124-P3-v1,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-124-P3-v2,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-124-P4-v1,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-124-P4-v2,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-126-P2-v1,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-126-P2-v2,21,3,0.14285714285714285,18,0.14285714285714285
Gja-Mir-126-P2-v3,23,5,0.21739130434782608,18,0.21739130434782608
Gja-Mir-128-P1,23,5,0.21739130434782608,18,0.21739130434782608
Gja-Mir-128-P2,23,8,0.34782608695652173,15,0.34782608695652173
Gja-Mir-129-P1,21,4,0.19047619047619047,17,0.19047619047619047
Gja-Mir-129-P2,21,4,0.19047619047619047,17,0.19047619047619047
Gja-Mir-129-P4,21,3,0.14285714285714285,18,0.14285714285714285
Gja-Mir-130-P1a,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Mir-130-P1b,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-130-P1c,22,6,0.2727272727272727,16,0.2727272727272727
Gja-Mir-130-P2a,20,3,0.15,17,0.15
Gja-Mir-130-P2b,20,6,0.3,14,0.3
Gja-Mir-130-P3a,23,2,0.08695652173913043,21,0.08695652173913043
Gja-Mir-130-P4a,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-1306,22,6,0.2727272727272727,16,0.2727272727272727
Gja-Mir-132-P1,22,2,0.09090909090909091,20,0.09090909090909091
Gja-Mir-132-P2,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-1329-v1,23,8,0.34782608695652173,15,0.34782608695652173
Gja-Mir-1329-v2,23,8,0.34782608695652173,15,0.34782608695652173
Gja-Mir-133-P1-v1,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-133-P1-v2,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-133-P2-v1,23,5,0.21739130434782608,18,0.21739130434782608
Gja-Mir-133-P2-v2,21,5,0.23809523809523808,16,0.23809523809523808
Gja-Mir-133-P3-v1,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-133-P3-v2,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-133-P4-v1,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-133-P4-v2,21,4,0.19047619047619047,17,0.19047619047619047
Gja-Mir-135-P1,23,2,0.08695652173913043,21,0.08695652173913043
Gja-Mir-135-P2,23,1,0.043478260869565216,22,0.043478260869565216
Gja-Mir-135-P4,23,3,0.13043478260869565,20,0.13043478260869565
Gja-Mir-137-P1-v1,24,4,0.16666666666666666,20,0.16666666666666666
Gja-Mir-137-P1-v2,24,5,0.20833333333333334,19,0.20833333333333334
Gja-Mir-137-P3,24,4,0.16666666666666666,20,0.16666666666666666
Gja-Mir-138-P1,23,5,0.21739130434782608,18,0.21739130434782608
Gja-Mir-138-P2,23,6,0.2608695652173913,17,0.2608695652173913
Gja-Mir-1388,22,6,0.2727272727272727,16,0.2727272727272727
Gja-Mir-139,23,2,0.08695652173913043,21,0.08695652173913043
Gja-Mir-1397,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Mir-140-P1-v1,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Mir-140-P1-v2,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-142-P2-v1,21,2,0.09523809523809523,19,0.09523809523809523
Gja-Mir-142-P2-v2,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Mir-142-P2-v3,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-142-P2-v4,22,1,0.045454545454545456,21,0.045454545454545456
Gja-Mir-143,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-144-v1,22,2,0.09090909090909091,20,0.09090909090909091
Gja-Mir-144-v2,23,2,0.08695652173913043,21,0.08695652173913043
Gja-Mir-145,23,5,0.21739130434782608,18,0.21739130434782608
Gja-Mir-146-P1,24,4,0.16666666666666666,20,0.16666666666666666
Gja-Mir-146-P2,23,5,0.21739130434782608,18,0.21739130434782608
Gja-Mir-147-P3a-v1,22,6,0.2727272727272727,16,0.2727272727272727
Gja-Mir-147-P3a-v2,22,6,0.2727272727272727,16,0.2727272727272727
Gja-Mir-147-P3b-v1,22,6,0.2727272727272727,16,0.2727272727272727
Gja-Mir-147-P3b-v2,22,6,0.2727272727272727,16,0.2727272727272727
Gja-Mir-148-P1,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Mir-148-P4,24,5,0.20833333333333334,19,0.20833333333333334
Gja-Mir-15-P1a,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Mir-15-P1b,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-15-P1c,22,5,0.22727272727272727,17,0.22727272727272727
Gja-Mir-15-P2a,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-15-P2b,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Mir-15-P2c,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Mir-15-P2d,22,5,0.22727272727272727,17,0.22727272727272727
Gja-Mir-150,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Mir-153-P1,23,2,0.08695652173913043,21,0.08695652173913043
Gja-Mir-153-P2,21,0,0.0,21,0.0
Gja-Mir-155,24,2,0.08333333333333333,22,0.08333333333333333
Gja-Mir-1662-P3,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Mir-1662-P4,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Mir-1677-P7,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-17-P1a,23,7,0.30434782608695654,16,0.30434782608695654
Gja-Mir-17-P1c,23,5,0.21739130434782608,18,0.21739130434782608
Gja-Mir-17-P2a,23,6,0.2608695652173913,17,0.2608695652173913
Gja-Mir-17-P2c,23,6,0.2608695652173913,17,0.2608695652173913
Gja-Mir-17-P4a,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-17-P4c,23,7,0.30434782608695654,16,0.30434782608695654
Gja-Mir-1720,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-1788,22,2,0.09090909090909091,20,0.09090909090909091
Gja-Mir-1805-P3,21,2,0.09523809523809523,19,0.09523809523809523
Gja-Mir-1805-P4,21,2,0.09523809523809523,19,0.09523809523809523
Gja-Mir-181-P1a,23,5,0.21739130434782608,18,0.21739130434782608
Gja-Mir-181-P1b,23,5,0.21739130434782608,18,0.21739130434782608
Gja-Mir-181-P1c,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-181-P2a,24,5,0.20833333333333334,19,0.20833333333333334
Gja-Mir-181-P2b,24,5,0.20833333333333334,19,0.20833333333333334
Gja-Mir-184,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Mir-187,21,1,0.047619047619047616,20,0.047619047619047616
Gja-Mir-19-P1a,21,0,0.0,21,0.0
Gja-Mir-19-P2a,23,2,0.08695652173913043,21,0.08695652173913043
Gja-Mir-19-P2c,24,4,0.16666666666666666,20,0.16666666666666666
Gja-Mir-190-P1,24,5,0.20833333333333334,19,0.20833333333333334
Gja-Mir-190-P3,22,2,0.09090909090909091,20,0.09090909090909091
Gja-Mir-191,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-192-P1,22,5,0.22727272727272727,17,0.22727272727272727
Gja-Mir-192-P2,21,2,0.09523809523809523,19,0.09523809523809523
Gja-Mir-193-P1b,22,5,0.22727272727272727,17,0.22727272727272727
Gja-Mir-193-P2b,23,3,0.13043478260869565,20,0.13043478260869565
Gja-Mir-194-P1,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-194-P2,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-196-P1,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-196-P3,22,6,0.2727272727272727,16,0.2727272727272727
Gja-Mir-196-P4,23,3,0.13043478260869565,20,0.13043478260869565
Gja-Mir-199-P1-v1,23,5,0.21739130434782608,18,0.21739130434782608
Gja-Mir-199-P1-v2,24,6,0.25,18,0.25
Gja-Mir-199-P1-v3,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-199-P2-v1,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-199-P2-v2,24,4,0.16666666666666666,20,0.16666666666666666
Gja-Mir-199-P2-v3,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-199-P3-v1,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-199-P3-v2,24,4,0.16666666666666666,20,0.16666666666666666
Gja-Mir-199-P3-v3,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-202,21,2,0.09523809523809523,19,0.09523809523809523
Gja-Mir-203-v1,23,3,0.13043478260869565,20,0.13043478260869565
Gja-Mir-203-v2,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Mir-204-P1,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-204-P2,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-204-P4,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Mir-205-P2,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-205-P4,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Mir-208-P2,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Mir-21,24,3,0.125,21,0.125
Gja-Mir-210,22,7,0.3181818181818182,15,0.3181818181818182
Gja-Mir-214-v1,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Mir-214-v2,23,3,0.13043478260869565,20,0.13043478260869565
Gja-Mir-216-P2a,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-216-P2b,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-217-v1,23,6,0.2608695652173913,17,0.2608695652173913
Gja-Mir-217-v2,23,6,0.2608695652173913,17,0.2608695652173913
Gja-Mir-218-P2,22,5,0.22727272727272727,17,0.22727272727272727
Gja-Mir-218-P4,21,4,0.19047619047619047,17,0.19047619047619047
Gja-Mir-2188,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-219-P2,23,3,0.13043478260869565,20,0.13043478260869565
Gja-Mir-219-P3,23,3,0.13043478260869565,20,0.13043478260869565
Gja-Mir-22-P1b,22,1,0.045454545454545456,21,0.045454545454545456
Gja-Mir-221-P1a,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-221-P1b,26,4,0.15384615384615385,22,0.15384615384615385
Gja-Mir-221-P2a,23,7,0.30434782608695654,16,0.30434782608695654
Gja-Mir-223,23,5,0.21739130434782608,18,0.21739130434782608
Gja-Mir-23-P2,21,1,0.047619047619047616,20,0.047619047619047616
Gja-Mir-23-P3,22,5,0.22727272727272727,17,0.22727272727272727
Gja-Mir-24-P3,24,5,0.20833333333333334,19,0.20833333333333334
Gja-Mir-26-P1,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-26-P2,22,2,0.09090909090909091,20,0.09090909090909091
Gja-Mir-26-P4,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Mir-27-P2,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-27-P3,23,3,0.13043478260869565,20,0.13043478260869565
Gja-Mir-29-P1b-v1,24,3,0.125,21,0.125
Gja-Mir-29-P1b-v2,24,3,0.125,21,0.125
Gja-Mir-29-P1d-v1,24,3,0.125,21,0.125
Gja-Mir-29-P1d-v2,24,3,0.125,21,0.125
Gja-Mir-29-P2b,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-29-P2d,23,5,0.21739130434782608,18,0.21739130434782608
Gja-Mir-2970,23,4,0.17391304347826086,19,0.17391304347826086
Gja-Mir-30-P1a,24,4,0.16666666666666666,20,0.16666666666666666
Gja-Mir-30-P1b,24,2,0.08333333333333333,22,0.08333333333333333
Gja-Mir-30-P1d,24,2,0.08333333333333333,22,0.08333333333333333
Gja-Mir-30-P2a,22,3,0.13636363636363635,19,0.13636363636363635
Gja-Mir-30-P2b,24,5,0.20833333333333334,19,0.20833333333333334
Gja-Mir-30-P2d,24,6,0.25,18,0.25
Gja-Mir-31-P10,23,5,0.21739130434782608,18,0.21739130434782608
Gja-Mir-31-P11,23,8,0.34782608695652173,15,0.34782608695652173
Gja-Mir-31-P12,23,7,0.30434782608695654,16,0.30434782608695654
Gja-Mir-32,22,1,0.045454545454545456,21,0.045454545454545456
Gja-Mir-33-P1,21,4,0.19047619047619047,17,0.19047619047619047
Gja-Mir-33-P3,21,5,0.23809523809523808,16,0.23809523809523808
Gja-Mir-338-P2,21,1,0.047619047619047616,20,0.047619047619047616
Gja-Mir-34-P1,23,3,0.13043478260869565,20,0.13043478260869565
Gja-Mir-34-P2a,23,3,0.13043478260869565,20,0.13043478260869565
Gja-Mir-34-P2b,23,5,0.21739130434782608,18,0.21739130434782608
Gja-Mir-34-P3a,25,7,0.28,18,0.28
Gja-Mir-34-P3b,26,5,0.19230769230769232,21,0.19230769230769232
Gja-Mir-34-P3c,22,5,0.22727272727272727,17,0.22727272727272727
Gja-Mir-34-P3d,24,5,0.20833333333333334,19,0.20833333333333334
Gja-Mir-375,24,5,0.20833333333333334,19,0.20833333333333334
Gja-Mir-383-v1,22,4,0.18181818181818182,18,0.18181818181818182
Gja-Mir-383-v2,23,5,0.21739130434782608,18,0.21739130434782608
Gja-Mir-425,25,8,0.32,17,0.32
Gja-Mir-430-P3,23,6,0.2608695652173913,17,0.2608695652173913
Gja-Mir-430-o40,21,3,0.14285714285714285,18,0.14285714285714285
Gja-Mir-430-o41,21,1,0.047619047619047616,20,0.047619047619047616
